駅ID,駅名,路線ID,路線名,方面,ホーム,編成車両,車両,階段,エスカレーター,エレベーター,近い改札,近い出口,乗り換え先,車両種別,注意事項,おすすめな理由,更新日
ST001,横浜,L001,JR東海道本線,小田原・熱海方面,5・6番線,10両編成,1号車,○,○,×,南改札,みなみ東口・みなみ西口・西口,ブルーライン,普通車,,,7月13日
ST001,横浜,L001,JR東海道本線,小田原・熱海方面,5・6番線,10両編成,2号車,◎,◎,○,南改札,みなみ東口・みなみ西口・西口,ブルーライン,普通車,,,7月13日
ST001,横浜,L001,JR東海道本線,小田原・熱海方面,5・6番線,10両編成,3号車,×,×,◎,南改札・中央南改札,みなみ東口・みなみ西口・東口・西口,,普通車,,,7月13日
ST001,横浜,L001,JR東海道本線,小田原・熱海方面,5・6番線,10両編成,4号車,×,×,○,南改札・中央南改札,みなみ東口・みなみ西口・東口・西口,,グリーン車,普通車をご利用の場合はご注意ください。,,7月13日
ST001,横浜,L001,JR東海道本線,小田原・熱海方面,5・6番線,10両編成,5号車,◎,×,×,中央南改札,東口・西口,東急東横線、みなとみらい線、相鉄線,グリーン車,普通車をご利用の場合はご注意ください。,,7月13日
ST001,横浜,L001,JR東海道本線,小田原・熱海方面,5・6番線,10両編成,6号車,○,○,×,中央南改札,東口・西口,東急東横線、みなとみらい線、相鉄線,普通車,,,7月13日
ST001,横浜,L001,JR東海道本線,小田原・熱海方面,5・6番線,10両編成,7号車,◎,◎,×,中央南改札,東口・西口,東急東横線、みなとみらい線、相鉄線,普通車,,,7月13日
ST001,横浜,L001,JR東海道本線,小田原・熱海方面,5・6番線,10両編成,8号車,◎,◎,×,中央北改札,東口・西口・京急のりかえ口,東急東横線、みなとみらい線、相鉄線、京浜急行線,普通車,,,7月13日
ST001,横浜,L001,JR東海道本線,小田原・熱海方面,5・6番線,10両編成,9号車,○,○,○,中央北改札,東口・西口・京急のりかえ口,東急東横線、みなとみらい線、相鉄線、京浜急行線,普通車,,,7月13日
ST001,横浜,L001,JR東海道本線,小田原・熱海方面,5・6番線,10両編成,10号車,◎,×,◎,中央北改札,東口・西口・京急のりかえ口,東急東横線、みなとみらい線、相鉄線、京浜急行線,普通車,,,7月13日
ST001,横浜,L001,JR東海道本線,小田原・熱海方面,5・6番線,15両編成,1号車,×,×,×,,,,普通車,,,7月13日
ST001,横浜,L001,JR東海道本線,小田原・熱海方面,5・6番線,15両編成,2号車,◎,◎,×,南改札,みなみ東口・みなみ西口・西口,ブルーライン,普通車,,,7月13日
ST001,横浜,L001,JR東海道本線,小田原・熱海方面,5・6番線,15両編成,3号車,○,○,×,南改札,みなみ東口・みなみ西口・西口,ブルーライン,普通車,,,7月13日
ST001,横浜,L001,JR東海道本線,小田原・熱海方面,5・6番線,15両編成,4号車,○,○,×,南改札,みなみ東口・みなみ西口・西口,ブルーライン,グリーン車,普通車をご利用の場合はご注意ください。,,7月13日
ST001,横浜,L001,JR東海道本線,小田原・熱海方面,5・6番線,15両編成,5号車,◎,◎,○,南改札,みなみ東口・みなみ西口・西口,ブルーライン,グリーン車,普通車をご利用の場合はご注意ください。,,7月13日
ST001,横浜,L001,JR東海道本線,小田原・熱海方面,5・6番線,15両編成,6号車,×,×,◎,南改札・中央南改札,みなみ東口・みなみ西口・東口・西口,,普通車,,,7月13日
ST001,横浜,L001,JR東海道本線,小田原・熱海方面,5・6番線,15両編成,7号車,×,×,○,南改札・中央南改札,みなみ東口・みなみ西口・東口・西口,,普通車,,,7月13日
ST001,横浜,L001,JR東海道本線,小田原・熱海方面,5・6番線,15両編成,8号車,◎,×,×,中央南改札,東口・西口,東急東横線、みなとみらい線、相鉄線,普通車,,,7月13日
ST001,横浜,L001,JR東海道本線,小田原・熱海方面,5・6番線,15両編成,9号車,○,○,×,中央南改札,東口・西口,東急東横線、みなとみらい線、相鉄線,普通車,,,7月13日
ST001,横浜,L001,JR東海道本線,小田原・熱海方面,5・6番線,15両編成,10号車,◎,◎,×,中央南改札,東口・西口,東急東横線、みなとみらい線、相鉄線,普通車,,,7月13日
ST001,横浜,L001,JR東海道本線,小田原・熱海方面,5・6番線,15両編成,11号車,◎,◎,×,中央北改札,東口・西口・京急のりかえ口,東急東横線、みなとみらい線、相鉄線、京浜急行線,普通車,,,7月13日
ST001,横浜,L001,JR東海道本線,小田原・熱海方面,5・6番線,15両編成,12号車,○,○,○,中央北改札,東口・西口・京急のりかえ口,東急東横線、みなとみらい線、相鉄線、京浜急行線,普通車,,,7月13日
ST001,横浜,L001,JR東海道本線,小田原・熱海方面,5・6番線,15両編成,13号車,○,×,◎,中央北改札,東口・西口・京急のりかえ口,東急東横線、みなとみらい線、相鉄線、京浜急行線,普通車,,,7月13日
ST001,横浜,L001,JR東海道本線,小田原・熱海方面,5・6番線,15両編成,14号車,◎,×,○,中央北改札,東口・西口・京急のりかえ口,東急東横線、みなとみらい線、相鉄線、京浜急行線,普通車,,,7月13日
ST001,横浜,L001,JR東海道本線,小田原・熱海方面,5・6番線,15両編成,15号車,○,○,×,北改札,きた東口・きた西口,,普通車,,,7月13日
ST002,東京,L004,JR山手線,上野・池袋方面(内回り),4番線,11両編成,1号車,×,×,×,,,,普通車,,,7月14日
ST002,東京,L004,JR山手線,上野・池袋方面(内回り),4番線,11両編成,2号車,×,○,◎,八重洲南口改札、丸の内南口改札,八重洲南口・丸の内南口,京葉・武蔵野線、東海道・山陽新幹線、JR高速バスターミナル、高速バス東京八重洲,普通車,,,7月14日
